id,t,x0,x1
19,38.8,1.508899,3.340335
19,39.2,1.567835,3.345371
19,39.6,1.622607,3.38205
19,40.0,1.656167,3.437524
20,0.0,3.867561,6.696169
20,0.4,2.818645,7.681481
20,0.8,0.772043,6.864887
20,1.2,0.427306,5.581392
20,1.6,0.5586,4.546405
20,2.0,0.780199,3.704425
20,2.4,1.154644,3.19071
20,2.8,1.677618,3.14693
20,3.2,2.169714,3.552156
20,3.6,2.431865,4.193156
20,4.0,2.376946,4.781265
20,4.4,2.000345,5.029094
20,4.8,1.392907,4.723306
20,5.2,0.989184,4.020678
20,5.6,1.101608,3.438217
20,6.0,1.492042,3.221647
20,6.4,1.95556,3.429799
20,6.8,2.285113,3.937806
20,7.2,2.353558,4.505365
20,7.6,2.127508,4.867281
20,8.0,1.649667,4.796342
20,8.4,1.157858,4.262244
20,8.8,1.074737,3.645916
20,9.2,1.353465,3.299638
20,9.6,1.784177,3.350012
20,10.0,2.161247,3.745308
20,10.4,2.325781,4.288394
20,10.8,2.213959,4.728464
20,11.2,1.838297,4.828548
20,11.6,1.334227,4.464021
20,12.0,1.084403,3.854544
20,12.4,1.244031,3.403933
20,12.8,1.627096,3.309587
20,13.2,2.032766,3.587473
20,13.6,2.278806,4.088571
20,14.0,2.269122,4.578917
20,14.4,1.990193,4.816331
20,14.8,1.517197,4.62261
20,15.2,1.139915,4.068306
20,15.6,1.164684,3.539645
20,16.0,1.481999,3.311242
20,16.4,1.895005,3.462809
20,16.8,2.208509,3.900466
20,17.2,2.293815,4.413762
20,17.6,2.11084,4.760275
20,18.0,1.696104,4.730663
20,18.4,1.243865,4.278498
20,18.8,1.121137,3.705349
20,19.2,1.35301,3.356749
20,19.6,1.750315,3.375351
20,20.0,2.114715,3.72777
20,20.4,2.287824,4.236316
20,20.8,2.200569,4.664192
20,21.2,1.86073,4.784214
20,21.6,1.387652,4.46924
20,22.0,1.121209,3.895461
20,22.4,1.246247,3.445511
20,22.8,1.604435,3.32981
20,23.2,1.999829,3.577281
20,23.6,2.251389,4.053384
20,24.0,2.258638,4.534246
20,24.4,2.00363,4.783662
20,24.8,1.553834,4.623389
20,25.2,1.171902,4.1002
20,25.6,1.168585,3.574326
20,26.0,1.464819,3.329612
20,26.4,1.868422,3.456605
20,26.8,2.185752,3.87347
20,27.2,2.284408,4.378286
20,27.6,2.119871,4.732927
20,28.0,1.723716,4.728329
20,28.4,1.273779,4.304726
20,28.8,1.127717,3.737543
20,29.2,1.339473,3.375889
20,29.6,1.726934,3.372864
20,30.0,2.093456,3.705812
20,30.4,2.277796,4.205314
20,30.8,2.206306,4.638406
20,31.2,1.882709,4.778282
20,31.6,1.416401,4.490157
20,32.0,1.132028,3.926961
20,32.4,1.23625,3.467096
20,32.8,1.583222,3.331739
20,33.2,1.978561,3.559682
20,33.6,2.239537,4.025058
20,34.0,2.261043,4.508164
20,34.4,2.021181,4.773435
20,34.8,1.58109,4.6382
20,35.2,1.188091,4.130892
20,35.6,1.162864,3.599095
20,36.0,1.445874,3.336717
20,36.4,1.846741,3.443767
20,36.8,2.171417,3.847598
20,37.2,2.283158,4.351368
20,37.6,2.133233,4.71811
20,38.0,1.748674,4.736218
20,38.4,1.295096,4.333044
20,38.8,1.127457,3.765411
20,39.2,1.323458,3.388597
20,39.6,1.705188,3.36554
20,40.0,2.076494,3.682996
21,0.0,2.823105,5.21418
21,0.4,2.45163,5.620719
21,0.8,1.705174,5.585239
21,1.2,0.777354,4.960184
21,1.6,0.681752,4.279731
21,2.0,0.873444,3.74098
21,2.4,1.198539,3.394959
21,2.8,1.66518,3.327628
21,3.2,2.179799,3.571979
21,3.6,2.582132,4.059273
21,4.0,2.760462,4.652072
21,4.4,2.665736,5.186435
21,4.8,2.269638,5.484327
21,5.2,1.53237,5.343905
21,5.6,0.774731,4.710689
21,6.0,0.748792,4.078265
21,6.4,0.973692,3.598259
21,6.8,1.347013,3.340216
21,7.2,1.844648,3.381264
21,7.6,2.335991,3.720231
21,8.0,2.668971,4.259313
21,8.4,2.756618,4.849098
21,8.8,2.562209,5.321319
21,9.2,2.054398,5.491451
21,9.6,1.218261,5.159595
21,10.0,0.709443,4.474345
21,10.4,0.811089,3.891308
21,10.8,1.086519,3.478555
21,11.2,1.510961,3.318473
21,11.6,2.025292,3.469041
21,12.0,2.475881,3.892469
21,12.4,2.729726,4.467434
21,12.8,2.722013,5.035876
21,13.2,2.422947,5.424952
21,13.6,1.795102,5.44122
21,14.0,0.935351,4.925658
21,14.4,0.714356,4.255055
21,14.8,0.890749,3.724353
21,15.2,1.218005,3.389605
21,15.6,1.686961,3.335352
21,16.0,2.197937,3.590677
21,16.4,2.591312,4.08343
21,16.8,2.758527,4.67497
21,17.2,2.652205,5.201194
21,17.6,2.243906,5.483782
21,18.0,1.49513,5.320925
21,18.4,0.763353,4.678479
21,18.8,0.756458,4.052541
21,19.2,0.987726,3.580915
21,19.6,1.367877,3.335299
21,20.0,1.8687,3.390912
21,20.4,2.355645,3.741766
21,20.8,2.678655,4.286595
21,21.2,2.753901,4.874664
21,21.6,2.545902,5.337127
21,22.0,2.022603,5.488402
21,22.4,1.177111,5.130804
21,22.8,0.706982,4.444292
21,23.2,0.820676,3.867948
21,23.6,1.102871,3.4649
21,24.0,1.533728,3.318471
21,24.4,2.048806,3.483307
21,24.8,2.492685,3.916853
21,25.2,2.735419,4.495145
21,25.6,2.714805,5.059202
21,26.0,2.401544,5.435529
21,26.4,1.757465,5.429423
21,26.8,0.905039,4.892777
21,27.2,0.718296,4.227228
21,27.6,0.902602,3.703897
21,28.0,1.236853,3.380337
21,28.4,1.710886,3.340518
21,28.8,2.219848,3.609131
21,29.2,2.604574,4.109817
21,29.6,2.75986,4.702061
21,30.0,2.640235,5.221083
21,30.4,2.217041,5.487718
21,30.8,1.453095,5.299531
21,31.2,0.750154,4.646444
21,31.6,0.763867,4.026985
21,32.0,1.001929,3.563864
21,32.4,1.389032,3.330865
21,32.8,1.892844,3.401106
21,33.2,2.375118,3.763733
21,33.6,2.687986,4.314094
21,34.0,2.75072,4.900169
21,34.4,2.528986,5.352518
21,34.8,1.989965,5.484435
21,35.2,1.136493,5.101191
21,35.6,0.705584,4.414537
21,36.0,0.830553,3.844942
21,36.4,1.119552,3.451791
21,36.8,1.556698,3.319148
21,37.2,2.072166,3.498161
21,37.6,2.509053,3.941554
21,38.0,2.740551,4.522835
21,38.4,2.706979,5.082139
21,38.8,2.379436,5.445304
21,39.2,1.719103,5.416373
21,39.6,0.876939,4.859788
21,40.0,0.722808,4.199693
22,0.0,4.426457,8.551117
22,0.4,3.46374,9.60456
22,0.8,1.475199,9.230169
22,1.2,0.361396,7.712435
22,1.6,0.441833,6.537921
22,2.0,0.567098,5.455186
22,2.4,0.780261,4.527611
22,2.8,1.174876,3.887673
22,3.2,1.836043,3.740888
22,3.6,2.600634,4.176916
22,4.0,3.173422,5.042163
22,4.4,3.400845,6.068684
22,4.8,3.239418,6.96638
22,5.2,2.651557,7.424
22,5.6,1.482066,7.02128
22,6.0,0.56118,5.790448
22,6.4,0.701124,4.796658
22,6.8,1.024014,4.046202
22,7.2,1.603007,3.723678
22,7.6,2.368716,3.982963
22,8.0,3.02624,4.739435
22,8.4,3.369891,5.745907
22,8.8,3.333073,6.715662
22,9.2,2.887413,7.348551
22,9.6,1.929261,7.274643
22,10.0,0.630469,6.154119
22,10.4,0.636223,5.087776
22,10.8,0.89957,4.24634
22,11.2,1.391039,3.765735
22,11.6,2.125362,3.839133
22,12.0,2.84748,4.46186
22,12.4,3.301514,5.420124
22,12.8,3.387033,6.432806
22,13.2,3.074556,7.205793
22,13.6,2.299756,7.403803
22,14.0,0.919413,6.566165
22,14.4,0.586375,5.398138
22,14.8,0.797812,4.481465
22,15.2,1.206018,3.864303
22,15.6,1.880361,3.751118
22,16.0,2.640928,4.217739
22,16.4,3.196308,5.099739
22,16.8,3.401959,6.126528
22,17.2,3.217465,7.007512
22,17.6,2.602309,7.428675
22,18.0,1.393089,6.959816
22,18.4,0.560874,5.727216
22,18.8,0.714715,4.745224
22,19.2,1.049815,4.013623
22,19.6,1.644697,3.722396
22,20.0,2.412656,4.015225
22,20.4,3.055861,4.793701
22,20.8,3.37841,5.805975
22,21.2,3.318772,6.764616
22,21.6,2.847683,7.367893
22,22.0,1.85247,7.237693
22,22.4,0.605411,6.083483
22,22.8,0.647141,5.03246
22,23.2,0.920731,4.20652
22,23.6,1.4283,3.753574
22,24.0,2.170774,3.861647
22,24.4,2.882751,4.510879
22,24.8,3.316956,5.480178
22,25.2,3.380021,6.487108
22,25.6,3.043411,7.236696
22,26.0,2.236777,7.388405
22,26.4,0.846023,6.487609
22,26.8,0.594262,5.339431
22,27.2,0.815095,4.43569
22,27.6,1.238033,3.84207
22,28.0,1.925251,3.762983
22,28.4,2.680936,4.259945
22,28.8,3.218459,5.158121
22,29.2,3.402114,6.184463
22,29.6,3.194253,7.047818
22,30.0,2.550993,7.431035
22,30.4,1.302371,6.894207
22,30.8,0.562566,5.664827
22,31.2,0.728825,4.694585
22,31.6,1.076547,3.982529
22,32.0,1.687054,3.723167
22,32.4,2.456128,4.049161
22,32.8,3.084364,4.84876
22,33.2,3.385635,5.865866
22,33.6,3.303105,6.812391
22,34.0,2.806265,7.384841
22,34.4,1.772985,7.196348
22,34.8,0.587165,6.014634
22,35.2,0.658545,4.977812
22,35.6,0.942693,4.167936
22,36.0,1.466466,3.743377
22,36.4,2.216057,3.886043
22,36.8,2.917037,4.560988
22,37.2,3.331132,5.54036
22,37.6,3.371674,6.540552
22,38.0,3.010738,7.265634
22,38.4,2.171401,7.369323
22,38.8,0.781098,6.409466
22,39.2,0.60281,5.281337
22,39.6,0.833037,4.390928
22,40.0,1.271042,3.821615
23,0.0,3.336392,7.89908
23,0.4,0.977547,7.546725
23,0.8,0.328186,6.44417
23,1.2,0.389451,5.560525
23,1.6,0.475926,4.73848
23,2.0,0.603719,4.007152
23,2.4,0.801492,3.416067
23,2.8,1.107075,3.042992
23,3.2,1.520037,2.970037
23,3.6,1.935432,3.204945
23,4.0,2.203457,3.640182
23,4.4,2.23017,4.097497
23,4.8,1.987401,4.379706
23,5.2,1.511483,4.3136
23,5.6,1.048797,3.88876
23,6.0,0.98175,3.407441
23,6.4,1.206732,3.101638
23,6.8,1.564442,3.060677
23,7.2,1.921729,3.285457
23,7.6,2.142534,3.675672
23,8.0,2.14426,4.069621
23,8.4,1.905212,4.29074
23,8.8,1.475087,4.195463
23,9.2,1.09097,3.801813
23,9.6,1.049419,3.372694
23,10.0,1.271098,3.113841
23,10.4,1.612446,3.108324
23,10.8,1.938967,3.346078
23,11.2,2.12436,3.723065
23,11.6,2.096395,4.08194
23,12.0,1.841572,4.256111
23,12.4,1.424944,4.1223
23,12.8,1.094474,3.73
23,13.2,1.091072,3.333098
23,13.6,1.324851,3.113984
23,14.0,1.660636,3.144239
23,14.4,1.964333,3.401035
23,14.8,2.117997,3.773593
23,15.2,2.059001,4.105216
23,15.6,1.782638,4.236033
23,16.0,1.371805,4.061505
23,16.4,1.089145,3.663964
23,16.8,1.125196,3.293403
23,17.2,1.375304,3.11171
23,17.6,1.708566,3.177623
23,18.0,1.991574,3.454868
23,18.4,2.114429,3.825102
23,18.8,2.023687,4.131065
23,19.2,1.72403,4.218767
23,19.6,1.318947,4.00353
23,20.0,1.083746,3.60096
23,20.4,1.158142,3.255709
23,20.8,1.425125,3.110991
23,21.2,1.755816,3.212105
23,21.6,2.017973,3.509184
23,22.0,2.109879,3.876395
23,22.4,1.98702,4.155737
23,22.8,1.664268,4.199386
23,23.2,1.268499,3.944953
23,23.6,1.081799,3.540328
23,24.0,1.192469,3.221273
23,24.4,1.47526,3.113768
23,24.8,1.801877,3.249235
23,25.2,2.042034,3.564422
23,25.6,2.102468,3.926523
23,26.0,1.947431,4.177105
23,26.4,1.603096,4.17551
23,26.8,1.222213,3.884713
23,27.2,1.084811,3.48217
23,27.6,1.22921,3.190956
23,28.0,1.525899,3.121048
23,28.4,1.846212,3.289612
23,28.8,2.062824,3.620489
23,29.2,2.091181,3.974643
23,29.6,1.90422,4.193795
23,30.0,1.540904,4.145982
23,30.4,1.181536,3.822826
23,30.8,1.093321,3.426864
23,31.2,1.26869,3.165377
23,31.6,1.576872,3.133333
23,32.0,1.8883,3.333344
23,32.4,2.079716,3.677033
23,32.8,2.075455,4.019985
23,33.2,1.857158,4.204849
23,33.6,1.478476,4.110358
23,34.0,1.147568,3.759823
23,34.4,1.107372,3.374869
23,34.8,1.310876,3.144985
23,35.2,1.62783,3.150819
23,35.6,1.927658,3.380265
23,36.0,2.092276,3.733568
23,36.4,2.054988,4.061843
23,36.8,1.806302,4.209576
23,37.2,1.416865,4.06867
23,37.6,1.121023,3.696455
23,38.0,1.126748,3.326646
23,38.4,1.355544,3.130095
23,38.8,1.678338,3.173506
23,39.2,1.96385,3.430048
23,39.6,2.100198,3.789544
23,40.0,2.029641,4.099562
24,0.0,2.975963,5.979167
24,0.4,1.282312,5.935394
24,0.8,0.388032,5.016953
24,1.2,0.461305,4.311082
24,1.6,0.572191,3.683865
24,2.0,0.733286,3.169218
24,2.4,0.964815,2.817149
24,2.8,1.265418,2.679095
24,3.2,1.57554,2.766006
24,3.6,1.794907,3.014686
24,4.0,1.847148,3.304339
24,4.4,1.712526,3.499114
24,4.8,1.441833,3.497306
24,5.2,1.187433,3.303345
24,5.6,1.116199,3.052375
24,6.0,1.220749,2.879222
24,6.4,1.408659,2.844154
24,6.8,1.59122,2.943381
24,7.2,1.694824,3.120023
24,7.6,1.679453,3.28758
24,8.0,1.552217,3.363709
24,8.4,1.376079,3.309979
24,8.8,1.254376,3.163671
24,9.2,1.251295,3.013388
24,9.6,1.34583,2.932477
24,10.0,1.477668,2.94856
24,10.4,1.584867,3.044055
24,10.8,1.622379,3.168415
24,11.2,1.575812,3.260076
24,11.6,1.468809,3.273764
24,12.0,1.359319,3.205875
24,12.4,1.308593,3.098946
24,12.8,1.336493,3.011713
24,13.2,1.417304,2.983759
24,13.6,1.506608,3.021721
24,14.0,1.563114,3.101953
24,14.4,1.562969,3.183126
24,14.8,1.508374,3.224993
24,15.2,1.428516,3.208068
24,15.6,1.367082,3.144983
24,16.0,1.355362,3.072307
24,16.4,1.393393,3.02717
24,16.8,1.456468,3.028418
24,17.2,1.512332,3.071111
24,17.6,1.535521,3.131524
24,18.0,1.516905,3.178956
24,18.4,1.467486,3.190357
24,18.8,1.414055,3.16211
24,19.2,1.384905,3.111709
24,19.6,1.392832,3.066588
24,20.0,1.429768,3.048436
24,20.4,1.474762,3.063495
24,20.8,1.505706,3.101698
24,21.2,1.508857,3.14274
24,21.6,1.484283,3.1661
24,22.0,1.445758,3.161133
24,22.4,1.413901,3.132353
24,22.8,1.404604,3.096258
24,23.2,1.420415,3.071492
24,23.6,1.450992,3.069169
24,24.0,1.480146,3.088473
24,24.4,1.49397,3.118286
24,24.8,1.486809,3.14318
24,25.2,1.463474,3.151072
24,25.6,1.43673,3.139166
24,26.0,1.420454,3.114972
24,26.4,1.422027,3.091636
24,26.8,1.439,3.080641
24,27.2,1.461606,3.086315
24,27.6,1.478374,3.104518
24,28.0,1.481596,3.125352
24,28.4,1.470611,3.138304
24,28.8,1.45182,3.137456
24,29.2,1.435237,3.12425
24,29.6,1.429079,3.106284
24,30.0,1.435545,3.0929
24,30.4,1.450299,3.090322
24,30.8,1.465382,3.098924
24,31.2,1.473398,3.113592
24,31.6,1.470936,3.126626
24,32.0,1.459944,3.131661
24,32.4,1.44651,3.12677
24,32.8,1.437572,3.115159
24,33.2,1.437257,3.103162
24,33.6,1.444988,3.096764
24,34.0,1.456255,3.098664
24,34.4,1.465229,3.107258
24,34.8,1.46768,3.117786
24,35.2,1.462877,3.124884
24,35.6,1.453728,3.125271
24,36.0,1.445125,3.119263
24,36.4,1.441338,3.110357
24,36.8,1.443866,3.103216
24,37.2,1.450926,3.101235
24,37.6,1.458657,3.104977
24,38.0,1.463196,3.112143
24,38.4,1.46255,3.118921
24,38.8,1.45742,3.121976
24,39.2,1.450693,3.120067
24,39.6,1.445849,3.114528
24,40.0,1.44516,3.108404
25,0.0,1.682372,9.550721
25,0.4,0.407844,7.538272
25,0.8,0.537917,6.031946
25,1.2,0.78721,4.760566
25,1.6,1.28546,3.958439
25,2.0,2.083338,3.930933
25,2.4,2.868897,4.664523
25,2.8,3.338832,5.826005
25,3.2,3.398198,7.014478
25,3.6,3.038229,7.837261
25,4.0,2.230123,7.880476
25,4.4,0.975966,6.699337
25,4.8,0.700183,5.218372
25,5.2,1.060572,4.197611
25,5.6,1.756089,3.848985
25,6.0,2.590223,4.315916
25,6.4,3.20018,5.35533
25,6.8,3.420167,6.575854
25,7.2,3.222723,7.581913
25,7.6,2.597483,7.977173
25,8.0,1.475392,7.298218
25,8.4,0.663955,5.725659
25,8.8,0.885523,4.526202
25,9.2,1.454335,3.884532
25,9.6,2.281548,4.051027
25,10.0,3.00888,4.915401
25,10.4,3.385213,6.114091
25,10.8,3.347162,7.247747
25,11.2,2.889247,7.925121
25,11.6,1.966259,7.716612
25,12.0,0.775864,6.303794
25,12.4,0.757377,4.933526
25,12.8,1.195394,4.042828
25,13.2,1.95615,3.890072
25,13.6,2.764606,4.524357
25,14.0,3.289557,5.642904
25,14.4,3.410955,6.847725
25,14.8,3.114506,7.745906
25,15.2,2.380219,7.932703
25,15.6,1.158116,6.940931
25,16.0,0.677286,5.404001
25,16.4,0.988399,4.311884
25,16.8,1.637689,3.847848
25,17.2,2.476355,4.204443
25,17.6,3.134149,5.184112
25,18.0,3.413988,6.403087
25,18.4,3.277036,7.464142
25,18.8,2.716335,7.973956
25,19.2,1.669083,7.481486
25,19.6,0.680589,5.935143
25,20.0,0.831631,4.672417
25,20.4,1.350307,3.930533
25,20.8,2.15891,3.976801
25,21.2,2.922096,4.76012
25,21.6,3.356064,5.935326
25,22.0,3.378495,7.102636
25,22.4,2.98225,7.870736
25,22.8,2.13287,7.82117
25,23.2,0.889309,6.544141
25,23.6,0.72068,5.105102
25,24.0,1.110681,4.132799
25,24.4,1.833171,3.859518
25,24.8,2.65979,4.393461
25,25.2,3.237535,5.466227
25,25.6,3.419272,6.683174
25,26.0,3.183409,7.649842
25,26.4,2.516435,7.967216
25,26.8,1.350528,7.166696
25,27.2,0.664447,5.597682
25,27.6,0.923326,4.438977
25,28.0,1.523884,3.864528
25,28.4,2.358387,4.106168
25,28.8,3.06013,5.017981
25,29.2,3.399194,6.227225
25,29.6,3.322666,7.335223
25,30.0,2.825096,7.950285
25,30.4,1.85412,7.634768
25,30.8,0.726579,6.156381
25,31.2,0.784212,4.828934
25,31.6,1.253287,3.993839
25,32.0,2.035036,3.918506
25,32.4,2.82804,4.613091
25,32.8,3.318189,5.75637
25,33.2,3.401108,6.9492
25,33.6,3.065965,7.799462
25,34.0,2.287689,7.897748
25,34.4,1.043901,6.788542
25,34.8,0.691369,5.285116
25,35.2,1.033584,4.237764
25,35.6,1.712581,3.84666
25,36.0,2.549287,4.274
25,36.4,3.177019,5.292547
25,36.8,3.418833,6.513373
25,37.2,3.243424,7.540313
25,37.6,2.641883,7.978319
25,38.0,1.546625,7.36817
25,38.4,0.667285,5.800556
25,38.8,0.86518,4.578095
25,39.2,1.415757,3.899217
25,39.6,2.237198,4.022266
25,40.0,2.978205,4.858088
26,0.0,1.091215,9.751355
26,0.4,0.215865,8.875928
26,0.8,0.235268,8.183783
26,1.2,0.258265,7.503754
26,1.6,0.285908,6.838276
26,2.0,0.319686,6.19056
26,2.4,0.361778,5.564945
26,2.8,0.415464,4.967474
26,3.2,0.485868,4.406836
26,3.6,0.581254,3.89598
26,4.0,0.715072,3.45481
26,4.4,0.90768,3.113914
26,4.8,1.180338,2.915821
26,5.2,1.52606,2.901704
26,5.6,1.875634,3.077624
26,6.0,2.123442,3.391524
26,6.4,2.184964,3.74419
26,6.8,2.013371,4.011112
26,7.2,1.595218,4.059609
26,7.6,1.058187,3.811175
26,8.0,0.851132,3.429695
26,8.4,0.965062,3.115555
26,8.8,1.21446,2.935251
26,9.2,1.542268,2.930141
26,9.6,1.871648,3.104348
26,10.0,2.100682,3.406306
26,10.4,2.149103,3.739831
26,10.8,1.972776,3.98483
26,11.2,1.563672,4.015556
26,11.6,1.059795,3.76646
26,12.0,0.874124,3.398394
26,12.4,0.99136,3.098282
26,12.8,1.243578,2.933438
26,13.2,1.570509,2.943634
26,13.6,1.891355,3.128812
26,14.0,2.10532,3.433707
26,14.4,2.135714,3.760489
26,14.8,1.941428,3.989076
26,15.2,1.519972,3.996259
26,15.6,1.032861,3.730553
26,16.0,0.881193,3.36655
26,16.4,1.012255,3.07781
