id,t,initiator,regulator,effector
38,6.9,0.010195,2.688464,0.143312
38,7.0,0.010195,2.688507,0.143268
38,7.1,0.010195,2.688544,0.143231
38,7.2,0.010194,2.688576,0.1432
38,7.3,0.010194,2.688603,0.143173
38,7.4,0.010194,2.688626,0.14315
38,7.5,0.010194,2.688645,0.14313
38,7.6,0.010194,2.688662,0.143113
38,7.7,0.010194,2.688677,0.143099
38,7.8,0.010194,2.688689,0.143086
38,7.9,0.010194,2.688699,0.143076
38,8.0,0.010194,2.688708,0.143067
38,8.1,0.010194,2.688716,0.143059
38,8.2,0.010194,2.688722,0.143053
38,8.3,0.010194,2.688728,0.143047
38,8.4,0.010194,2.688733,0.143042
38,8.5,0.010194,2.688737,0.143038
38,8.6,0.010194,2.68874,0.143035
38,8.7,0.010194,2.688743,0.143032
38,8.8,0.010194,2.688746,0.143029
38,8.9,0.010194,2.688748,0.143027
38,9.0,0.010194,2.68875,0.143025
38,9.1,0.010194,2.688752,0.143024
38,9.2,0.010194,2.688753,0.143022
38,9.3,0.010194,2.688754,0.143021
38,9.4,0.010194,2.688755,0.14302
38,9.5,0.010194,2.688756,0.143019
38,9.6,0.010194,2.688757,0.143019
38,9.7,0.010194,2.688757,0.143018
38,9.8,0.010194,2.688758,0.143017
38,9.9,0.010194,2.688758,0.143017
38,10.0,0.010194,2.688759,0.143017
39,0.0,0.036254,0.244442,2.068272
39,0.1,0.043125,0.270501,2.042213
39,0.2,0.049298,0.297877,2.014837
39,0.3,0.05476,0.326604,1.98611
39,0.4,0.059502,0.356717,1.955997
39,0.5,0.063517,0.388256,1.924458
39,0.6,0.066801,0.421261,1.891453
39,0.7,0.069353,0.455778,1.856936
39,0.8,0.071178,0.491853,1.82086
39,0.9,0.072284,0.529536,1.783178
39,1.0,0.072687,0.568872,1.743842
39,1.1,0.07241,0.609905,1.702809
39,1.2,0.071483,0.652672,1.660042
39,1.3,0.069945,0.697197,1.615517
39,1.4,0.067846,0.743488,1.569226
39,1.5,0.065246,0.79153,1.521184
39,1.6,0.062216,0.841281,1.471433
39,1.7,0.058839,0.89266,1.420054
39,1.8,0.055206,0.945548,1.367166
39,1.9,0.051415,0.999777,1.312937
39,2.0,0.047567,1.055131,1.257583
39,2.1,0.043763,1.111343,1.201371
39,2.2,0.040094,1.1681,1.144614
39,2.3,0.036641,1.225047,1.087667
39,2.4,0.033465,1.281802,1.030912
39,2.5,0.030604,1.337968,0.974746
39,2.6,0.028079,1.393147,0.919567
39,2.7,0.025886,1.44696,0.865754
39,2.8,0.024009,1.49906,0.813654
39,2.9,0.022417,1.549145,0.763569
39,3.0,0.021078,1.596962,0.715752
39,3.1,0.019954,1.64232,0.670394
39,3.2,0.019012,1.685081,0.627633
39,3.3,0.01822,1.725165,0.587549
39,3.4,0.017551,1.762539,0.550175
39,3.5,0.016985,1.797217,0.515497
39,3.6,0.016501,1.829249,0.483465
39,3.7,0.016087,1.858715,0.453999
39,3.8,0.015731,1.885719,0.426995
39,3.9,0.015422,1.910381,0.402333
39,4.0,0.015154,1.932836,0.379878
39,4.1,0.01492,1.953222,0.359492
39,4.2,0.014716,1.971684,0.34103
39,4.3,0.014537,1.988365,0.324349
39,4.4,0.01438,2.003406,0.309308
39,4.5,0.014242,2.016941,0.295772
39,4.6,0.014121,2.029103,0.283611
39,4.7,0.014014,2.040013,0.272701
39,4.8,0.01392,2.049788,0.262926
39,4.9,0.013837,2.058534,0.25418
39,5.0,0.013764,2.066352,0.246362
39,5.1,0.013699,2.073334,0.23938
39,5.2,0.013642,2.079563,0.233151
39,5.3,0.013591,2.085117,0.227597
39,5.4,0.013547,2.090065,0.222649
39,5.5,0.013507,2.09447,0.218244
39,5.6,0.013472,2.098391,0.214323
39,5.7,0.013441,2.101878,0.210836
39,5.8,0.013414,2.104979,0.207735
39,5.9,0.01339,2.107735,0.204979
39,6.0,0.013368,2.110183,0.202531
39,6.1,0.013349,2.112358,0.200356
39,6.2,0.013333,2.114289,0.198425
39,6.3,0.013318,2.116004,0.19671
39,6.4,0.013305,2.117525,0.195189
39,6.5,0.013293,2.118875,0.193839
39,6.6,0.013283,2.120073,0.192641
39,6.7,0.013273,2.121136,0.191578
39,6.8,0.013265,2.122079,0.190635
39,6.9,0.013258,2.122915,0.189799
39,7.0,0.013252,2.123656,0.189058
39,7.1,0.013246,2.124314,0.1884
39,7.2,0.013241,2.124897,0.187817
39,7.3,0.013237,2.125414,0.1873
39,7.4,0.013233,2.125872,0.186842
39,7.5,0.013229,2.126278,0.186436
39,7.6,0.013226,2.126638,0.186076
39,7.7,0.013224,2.126957,0.185757
39,7.8,0.013221,2.12724,0.185474
39,7.9,0.013219,2.127491,0.185223
39,8.0,0.013217,2.127713,0.185001
39,8.1,0.013215,2.12791,0.184804
39,8.2,0.013214,2.128085,0.184629
39,8.3,0.013213,2.12824,0.184474
39,8.4,0.013211,2.128377,0.184337
39,8.5,0.01321,2.128498,0.184216
39,8.6,0.01321,2.128606,0.184108
39,8.7,0.013209,2.128701,0.184013
39,8.8,0.013208,2.128786,0.183928
39,8.9,0.013207,2.128861,0.183853
39,9.0,0.013207,2.128927,0.183787
39,9.1,0.013206,2.128986,0.183728
39,9.2,0.013206,2.129038,0.183676
39,9.3,0.013205,2.129085,0.183629
39,9.4,0.013205,2.129126,0.183588
39,9.5,0.013205,2.129162,0.183552
39,9.6,0.013205,2.129194,0.18352
39,9.7,0.013204,2.129223,0.183491
39,9.8,0.013204,2.129248,0.183466
39,9.9,0.013204,2.12927,0.183444
39,10.0,0.013204,2.12929,0.183424
40,0.0,0.029621,0.342431,0.711111
40,0.1,0.03607,0.342007,0.711535
40,0.2,0.042037,0.340867,0.712675
40,0.3,0.047603,0.339069,0.714473
40,0.4,0.052833,0.336666,0.716876
40,0.5,0.057781,0.333705,0.719837
40,0.6,0.062492,0.330229,0.723313
40,0.7,0.067008,0.326276,0.727266
40,0.8,0.07136,0.321882,0.731659
40,0.9,0.07558,0.317079,0.736462
40,1.0,0.079694,0.311897,0.741645
40,1.1,0.083725,0.306362,0.747179
40,1.2,0.087694,0.300501,0.753041
40,1.3,0.091622,0.294335,0.759207
40,1.4,0.095525,0.287888,0.765653
40,1.5,0.09942,0.281181,0.772361
40,1.6,0.103321,0.274233,0.779309
40,1.7,0.107242,0.267064,0.786478
40,1.8,0.111197,0.259692,0.79385
40,1.9,0.115196,0.252137,0.801405
40,2.0,0.119251,0.244416,0.809126
40,2.1,0.123372,0.23655,0.816992
40,2.2,0.127568,0.228556,0.824986
40,2.3,0.131849,0.220455,0.833087
40,2.4,0.136223,0.212267,0.841274
40,2.5,0.140696,0.204014,0.849528
40,2.6,0.145277,0.195717,0.857825
40,2.7,0.149972,0.187399,0.866142
40,2.8,0.154785,0.179086,0.874456
40,2.9,0.159722,0.1708,0.882742
40,3.0,0.164786,0.162569,0.890972
40,3.1,0.169981,0.15442,0.899122
40,3.2,0.175309,0.146379,0.907162
40,3.3,0.180771,0.138476,0.915066
40,3.4,0.186369,0.130736,0.922805
40,3.5,0.192101,0.12319,0.930352
40,3.6,0.197966,0.115863,0.937679
40,3.7,0.203962,0.108781,0.94476
40,3.8,0.210086,0.10197,0.951572
40,3.9,0.216333,0.095451,0.95809
40,4.0,0.222698,0.089244,0.964297
40,4.1,0.229177,0.083366,0.970176
40,4.2,0.235761,0.077829,0.975713
40,4.3,0.242445,0.072642,0.9809
40,4.4,0.24922,0.06781,0.985732
40,4.5,0.256078,0.063333,0.990209
40,4.6,0.263012,0.059208,0.994334
40,4.7,0.270014,0.055427,0.998115
40,4.8,0.277074,0.051978,1.001563
40,4.9,0.284185,0.048848,1.004694
40,5.0,0.291339,0.046018,1.007524
40,5.1,0.298528,0.04347,1.010072
40,5.2,0.305746,0.041184,1.012358
40,5.3,0.312986,0.039138,1.014404
40,5.4,0.320241,0.037311,1.016231
40,5.5,0.327507,0.035682,1.01786
40,5.6,0.334778,0.03423,1.019312
40,5.7,0.342049,0.032937,1.020605
40,5.8,0.349317,0.031784,1.021758
40,5.9,0.356578,0.030754,1.022788
40,6.0,0.363829,0.029832,1.023709
40,6.1,0.371067,0.029006,1.024536
40,6.2,0.37829,0.028261,1.025281
40,6.3,0.385495,0.027588,1.025954
40,6.4,0.392682,0.026977,1.026565
40,6.5,0.399848,0.02642,1.027122
40,6.6,0.406992,0.025909,1.027633
40,6.7,0.414114,0.025438,1.028104
40,6.8,0.421212,0.025001,1.02854
40,6.9,0.428285,0.024595,1.028946
40,7.0,0.435333,0.024216,1.029326
40,7.1,0.442356,0.023859,1.029683
40,7.2,0.449353,0.023522,1.03002
40,7.3,0.456323,0.023203,1.030338
40,7.4,0.463267,0.0229,1.030642
40,7.5,0.470184,0.022611,1.030931
40,7.6,0.477074,0.022334,1.031208
40,7.7,0.483936,0.022069,1.031473
40,7.8,0.490771,0.021814,1.031728
40,7.9,0.497578,0.021568,1.031974
40,8.0,0.504358,0.021331,1.032211
40,8.1,0.511111,0.021102,1.03244
40,8.2,0.517835,0.02088,1.032662
40,8.3,0.524532,0.020665,1.032877
40,8.4,0.531202,0.020456,1.033086
40,8.5,0.537843,0.020253,1.033288
40,8.6,0.544457,0.020056,1.033485
40,8.7,0.551043,0.019865,1.033677
40,8.8,0.557601,0.019679,1.033863
40,8.9,0.564132,0.019497,1.034045
40,9.0,0.570635,0.01932,1.034222
40,9.1,0.577111,0.019148,1.034394
40,9.2,0.583559,0.01898,1.034562
40,9.3,0.589979,0.018816,1.034726
40,9.4,0.596372,0.018655,1.034886
40,9.5,0.602737,0.018499,1.035043
40,9.6,0.609075,0.018346,1.035196
40,9.7,0.615386,0.018197,1.035345
40,9.8,0.621669,0.018051,1.035491
40,9.9,0.627925,0.017908,1.035634
40,10.0,0.634154,0.017768,1.035774
41,0.0,0.021375,0.068726,1.734977
41,0.1,0.03064,0.077525,1.726178
41,0.2,0.039611,0.086211,1.717492
41,0.3,0.048285,0.094778,1.708926
41,0.4,0.056659,0.103213,1.70049
41,0.5,0.064733,0.111503,1.6922
41,0.6,0.072507,0.119634,1.68407
41,0.7,0.079986,0.127589,1.676115
41,0.8,0.087173,0.135353,1.66835
41,0.9,0.094073,0.142912,1.660791
41,1.0,0.100693,0.150251,1.653452
41,1.1,0.107038,0.157358,1.646345
41,1.2,0.113116,0.164221,1.639483
41,1.3,0.118936,0.170829,1.632875
41,1.4,0.124506,0.177173,1.62653
41,1.5,0.129834,0.183248,1.620456
41,1.6,0.134929,0.189046,1.614658
41,1.7,0.139801,0.194563,1.60914
41,1.8,0.14446,0.199797,1.603907
41,1.9,0.148915,0.204745,1.598959
41,2.0,0.153175,0.209407,1.594296
41,2.1,0.157251,0.213784,1.589919
41,2.2,0.161151,0.217877,1.585826
41,2.3,0.164886,0.221689,1.582015
41,2.4,0.168466,0.225222,1.578481
41,2.5,0.171898,0.228481,1.575222
41,2.6,0.175194,0.23147,1.572233
41,2.7,0.178361,0.234193,1.56951
41,2.8,0.181408,0.236656,1.567047
41,2.9,0.184345,0.238864,1.564839
41,3.0,0.187179,0.240823,1.562881
41,3.1,0.189919,0.242538,1.561166
41,3.2,0.192572,0.244014,1.559689
41,3.3,0.195147,0.245258,1.558445
41,3.4,0.19765,0.246276,1.557427
41,3.5,0.20009,0.247073,1.556631
41,3.6,0.202472,0.247654,1.55605
41,3.7,0.204805,0.248025,1.555679
41,3.8,0.207094,0.248191,1.555513
41,3.9,0.209346,0.248157,1.555546
41,4.0,0.211568,0.247929,1.555775
41,4.1,0.213764,0.24751,1.556194
41,4.2,0.215942,0.246905,1.556798
41,4.3,0.218106,0.24612,1.557584
41,4.4,0.220263,0.245157,1.558546
41,4.5,0.222417,0.244022,1.559682
41,4.6,0.224573,0.242717,1.560986
41,4.7,0.226738,0.241248,1.562456
41,4.8,0.228915,0.239617,1.564087
41,4.9,0.231109,0.237828,1.565875
41,5.0,0.233325,0.235885,1.567818
41,5.1,0.235568,0.233792,1.569912
41,5.2,0.237841,0.231552,1.572152
41,5.3,0.24015,0.229168,1.574536
41,5.4,0.242497,0.226644,1.577059
41,5.5,0.244888,0.223985,1.579718
41,5.6,0.247326,0.221194,1.58251
41,5.7,0.249816,0.218274,1.585429
41,5.8,0.252359,0.215231,1.588473
41,5.9,0.254961,0.212068,1.591636
41,6.0,0.257625,0.20879,1.594914
41,6.1,0.260354,0.205402,1.598302
41,6.2,0.26315,0.201909,1.601794
41,6.3,0.266018,0.198317,1.605386
41,6.4,0.26896,0.194632,1.609071
41,6.5,0.271979,0.19086,1.612844
41,6.6,0.275077,0.187007,1.616697
41,6.7,0.278257,0.18308,1.620623
41,6.8,0.281521,0.179088,1.624615
41,6.9,0.284871,0.175037,1.628666
41,7.0,0.288308,0.170937,1.632767
41,7.1,0.291835,0.166794,1.636909
41,7.2,0.295452,0.16262,1.641084
41,7.3,0.299161,0.158422,1.645282
41,7.4,0.302962,0.15421,1.649493
41,7.5,0.306856,0.149995,1.653708
41,7.6,0.310843,0.145786,1.657918
41,7.7,0.314924,0.141593,1.662111
41,7.8,0.319096,0.137426,1.666277
41,7.9,0.323361,0.133297,1.670407
41,8.0,0.327718,0.129214,1.67449
41,8.1,0.332164,0.125187,1.678516
41,8.2,0.336698,0.121226,1.682477
41,8.3,0.341319,0.117341,1.686362
41,8.4,0.346024,0.11354,1.690164
41,8.5,0.350811,0.10983,1.693873
41,8.6,0.355677,0.10622,1.697484
41,8.7,0.36062,0.102715,1.700988
41,8.8,0.365637,0.099322,1.704381
41,8.9,0.370723,0.096046,1.707657
41,9.0,0.375877,0.09289,1.710813
41,9.1,0.381094,0.089858,1.713845
41,9.2,0.38637,0.086952,1.716751
41,9.3,0.391703,0.084173,1.719531
41,9.4,0.397088,0.08152,1.722183
41,9.5,0.402521,0.078995,1.724709
41,9.6,0.407999,0.076594,1.727109
41,9.7,0.413519,0.074317,1.729387
41,9.8,0.419075,0.072159,1.731544
41,9.9,0.424666,0.070118,1.733585
41,10.0,0.430287,0.06819,1.735514
42,0.0,0.017163,0.115036,0.758507
42,0.1,0.026242,0.1132,0.760343
42,0.2,0.035037,0.111026,0.762517
42,0.3,0.043602,0.108546,0.764997
42,0.4,0.051977,0.105793,0.76775
42,0.5,0.060198,0.102802,0.770741
42,0.6,0.068294,0.099606,0.773937
42,0.7,0.076289,0.096239,0.777304
42,0.8,0.084206,0.092736,0.780807
42,0.9,0.092062,0.08913,0.784413
42,1.0,0.099872,0.085454,0.788089
42,1.1,0.107651,0.081741,0.791802
42,1.2,0.115409,0.078021,0.795522
42,1.3,0.123156,0.074324,0.799219
42,1.4,0.130898,0.070678,0.802865
42,1.5,0.138643,0.067108,0.806435
42,1.6,0.146394,0.063637,0.809906
42,1.7,0.154155,0.060284,0.813259
42,1.8,0.161928,0.057068,0.816475
42,1.9,0.169713,0.054002,0.819542
42,2.0,0.177512,0.051096,0.822448
42,2.1,0.185323,0.048358,0.825185
42,2.2,0.193146,0.045793,0.827751
42,2.3,0.200978,0.043402,0.830142
42,2.4,0.208817,0.041184,0.83236
42,2.5,0.216661,0.039135,0.834408
42,2.6,0.224507,0.037251,0.836293
42,2.7,0.232353,0.035523,0.83802
42,2.8,0.240196,0.033944,0.839599
42,2.9,0.248033,0.032504,0.841039
42,3.0,0.255861,0.031194,0.842349
42,3.1,0.263679,0.030004,0.84354
42,3.2,0.271484,0.028922,0.844621
42,3.3,0.279273,0.02794,0.845603
42,3.4,0.287044,0.027048,0.846495
42,3.5,0.294797,0.026237,0.847306
42,3.6,0.302529,0.025498,0.848045
42,3.7,0.310238,0.024824,0.84872
42,3.8,0.317924,0.024206,0.849337
42,3.9,0.325585,0.02364,0.849903
42,4.0,0.333221,0.023119,0.850424
42,4.1,0.34083,0.022637,0.850906
42,4.2,0.348412,0.022191,0.851352
42,4.3,0.355967,0.021776,0.851767
42,4.4,0.363492,0.021388,0.852155
42,4.5,0.37099,0.021025,0.852519
42,4.6,0.378458,0.020683,0.85286
42,4.7,0.385896,0.02036,0.853183
42,4.8,0.393305,0.020055,0.853488
42,4.9,0.400684,0.019765,0.853778
42,5.0,0.408033,0.019489,0.854054
42,5.1,0.415351,0.019226,0.854318
42,5.2,0.42264,0.018974,0.85457
42,5.3,0.429897,0.018732,0.854812
42,5.4,0.437125,0.018499,0.855044
42,5.5,0.444322,0.018276,0.855268
42,5.6,0.451488,0.01806,0.855483
42,5.7,0.458624,0.017852,0.855691
42,5.8,0.465729,0.017651,0.855892
42,5.9,0.472804,0.017456,0.856087
42,6.0,0.479849,0.017268,0.856276
42,6.1,0.486863,0.017085,0.856458
42,6.2,0.493846,0.016907,0.856636
42,6.3,0.500799,0.016735,0.856808
42,6.4,0.507722,0.016568,0.856976
42,6.5,0.514615,0.016405,0.857138
42,6.6,0.521477,0.016247,0.857297
42,6.7,0.528309,0.016092,0.857451
42,6.8,0.535112,0.015942,0.857601
42,6.9,0.541884,0.015796,0.857748
42,7.0,0.548626,0.015653,0.85789
42,7.1,0.555338,0.015514,0.858029
42,7.2,0.562021,0.015378,0.858165
42,7.3,0.568674,0.015245,0.858298
42,7.4,0.575297,0.015116,0.858427
42,7.5,0.581891,0.01499,0.858554
42,7.6,0.588455,0.014866,0.858677
42,7.7,0.59499,0.014745,0.858798
42,7.8,0.601495,0.014627,0.858916
42,7.9,0.607971,0.014512,0.859031
42,8.0,0.614418,0.014399,0.859144
42,8.1,0.620836,0.014288,0.859255
42,8.2,0.627226,0.01418,0.859363
42,8.3,0.633586,0.014074,0.859469
42,8.4,0.639917,0.013971,0.859573
42,8.5,0.64622,0.013869,0.859674
42,8.6,0.652494,0.013769,0.859774
42,8.7,0.65874,0.013672,0.859871
42,8.8,0.664957,0.013576,0.859967
42,8.9,0.671146,0.013483,0.860061
42,9.0,0.677307,0.013391,0.860153
42,9.1,0.68344,0.0133,0.860243
42,9.2,0.689545,0.013212,0.860331
42,9.3,0.695621,0.013125,0.860418
42,9.4,0.70167,0.01304,0.860503
42,9.5,0.707692,0.012956,0.860587
42,9.6,0.713685,0.012874,0.860669
42,9.7,0.719651,0.012794,0.860749
42,9.8,0.72559,0.012715,0.860829
42,9.9,0.731502,0.012637,0.860906
42,10.0,0.737386,0.012561,0.860983
43,0.0,0.029795,0.126767,2.8128
43,0.1,0.038199,0.153642,2.785925
43,0.2,0.045992,0.183087,2.75648
43,0.3,0.053102,0.215367,2.7242
43,0.4,0.059462,0.250747,2.68882
43,0.5,0.065005,0.289501,2.650066
43,0.6,0.069667,0.331905,2.607662
43,0.7,0.073387,0.378243,2.561324
43,0.8,0.076109,0.428799,2.510768
43,0.9,0.077786,0.48386,2.455707
43,1.0,0.078385,0.543702,2.395865
43,1.1,0.077887,0.608583,2.330985
43,1.2,0.076295,0.678725,2.260842
43,1.3,0.073642,0.754295,2.185272
43,1.4,0.069996,0.835375,2.104192
43,1.5,0.065469,0.921932,2.017635
43,1.6,0.060221,1.013779,1.925788
43,1.7,0.054461,1.110542,1.829025
43,1.8,0.048442,1.211623,1.727944
43,1.9,0.04244,1.316184,1.623383
43,2.0,0.036733,1.42315,1.516417
43,2.1,0.031556,1.531241,1.408327
43,2.2,0.027073,1.639035,1.300532
43,2.3,0.023357,1.745066,1.194501
43,2.4,0.020387,1.84792,1.091647
43,2.5,0.018082,1.946339,0.993228
43,2.6,0.016322,2.039292,0.900275
43,2.7,0.014988,2.126012,0.813555
43,2.8,0.013972,2.206009,0.733558
43,2.9,0.013189,2.279048,0.660519
43,3.0,0.012577,2.345119,0.594448
43,3.1,0.012091,2.404393,0.535174
43,3.2,0.011699,2.457177,0.48239
43,3.3,0.011379,2.503876,0.435691
43,3.4,0.011116,2.544955,0.394612
43,3.5,0.010897,2.580907,0.35866
43,3.6,0.010715,2.612235,0.327332
43,3.7,0.010563,2.639429,0.300138
43,3.8,0.010435,2.662956,0.276611
43,3.9,0.010327,2.683253,0.256314
43,4.0,0.010237,2.700719,0.238848
43,4.1,0.010161,2.715718,0.22385
43,4.2,0.010096,2.728574,0.210993
43,4.3,0.010042,2.739576,0.199991
43,4.4,0.009996,2.74898,0.190587
43,4.5,0.009957,2.757007,0.18256
43,4.6,0.009924,2.763854,0.175713
43,4.7,0.009896,2.769688,0.169879
43,4.8,0.009872,2.774656,0.164911
43,4.9,0.009852,2.778884,0.160683
43,5.0,0.009835,2.78248,0.157087
43,5.1,0.009821,2.785538,0.154029
43,5.2,0.009809,2.788137,0.15143
43,5.3,0.009798,2.790345,0.149222
43,5.4,0.00979,2.79222,0.147347
43,5.5,0.009782,2.793813,0.145754
43,5.6,0.009776,2.795165,0.144402
43,5.7,0.009771,2.796313,0.143254
43,5.8,0.009766,2.797287,0.14228
43,5.9,0.009762,2.798114,0.141453
43,6.0,0.009759,2.798816,0.140751
43,6.1,0.009756,2.799411,0.140156
43,6.2,0.009754,2.799916,0.139651
43,6.3,0.009752,2.800345,0.139222
43,6.4,0.00975,2.800709,0.138859
43,6.5,0.009749,2.801017,0.13855
43,6.6,0.009748,2.801279,0.138288
43,6.7,0.009747,2.801501,0.138066
43,6.8,0.009746,2.801689,0.137878
43,6.9,0.009745,2.801849,0.137718
43,7.0,0.009745,2.801984,0.137583
43,7.1,0.009744,2.802099,0.137468
43,7.2,0.009744,2.802197,0.137371
43,7.3,0.009743,2.802279,0.137288
43,7.4,0.009743,2.802349,0.137218
43,7.5,0.009743,2.802409,0.137158
43,7.6,0.009742,2.802459,0.137108
43,7.7,0.009742,2.802502,0.137065
43,7.8,0.009742,2.802538,0.137029
43,7.9,0.009742,2.802569,0.136998
43,8.0,0.009742,2.802595,0.136972
43,8.1,0.009742,2.802617,0.13695
43,8.2,0.009742,2.802636,0.136931
43,8.3,0.009741,2.802652,0.136915
43,8.4,0.009741,2.802666,0.136902
43,8.5,0.009741,2.802677,0.13689
43,8.6,0.009741,2.802687,0.13688
43,8.7,0.009741,2.802695,0.136872
43,8.8,0.009741,2.802702,0.136865
43,8.9,0.009741,2.802708,0.136859
43,9.0,0.009741,2.802713,0.136854
43,9.1,0.009741,2.802717,0.13685
43,9.2,0.009741,2.802721,0.136846
43,9.3,0.009741,2.802724,0.136843
43,9.4,0.009741,2.802726,0.136841
43,9.5,0.009741,2.802729,0.136838
43,9.6,0.009741,2.802731,0.136837
43,9.7,0.009741,2.802732,0.136835
43,9.8,0.009741,2.802733,0.136834
43,9.9,0.009741,2.802735,0.136833
43,10.0,0.009741,2.802736,0.136832
44,0.0,0.029472,0.206091,1.977289
44,0.1,0.037137,0.227171,1.956209
44,0.2,0.044177,0.249099,1.934281
44,0.3,0.050588,0.271884,1.911496
44,0.4,0.056363,0.295536,1.887844
44,0.5,0.061501,0.320069,1.863311
44,0.6,0.065997,0.345501,1.837879
44,0.7,0.069851,0.371852,1.811529
44,0.8,0.073065,0.399148,1.784232
44,0.9,0.075641,0.42742,1.75596
44,1.0,0.077585,0.456703,1.726678
44,1.1,0.078906,0.487035,1.696345
44,1.2,0.079617,0.51846,1.664921
44,1.3,0.079731,0.55102,1.632361
44,1.4,0.079272,0.584759,1.598621
44,1.5,0.078262,0.61972,1.56366
44,1.6,0.076734,0.655939,1.527441
44,1.7,0.074725,0.693445,1.489935
44,1.8,0.072277,0.732257,1.451123
44,1.9,0.069443,0.772375,1.411005
44,2.0,0.06628,0.813782,1.369598
44,2.1,0.062853,0.856437,1.326943
44,2.2,0.059233,0.900269,1.283111
44,2.3,0.055495,0.945177,1.238203
44,2.4,0.051718,0.991024,1.192356
44,2.5,0.047977,1.037641,1.145739
44,2.6,0.044347,1.084821,1.098559
44,2.7,0.040891,1.132329,1.051052
44,2.8,0.037663,1.179902,1.003478
44,2.9,0.0347,1.227261,0.956119
44,3.0,0.032028,1.27412,0.90926
44,3.1,0.029654,1.320193,0.863187
44,3.2,0.027572,1.365208,0.818172
44,3.3,0.025766,1.408915,0.774466
44,3.4,0.024213,1.451091,0.732289
44,3.5,0.022885,1.491551,0.691829
44,3.6,0.021753,1.530146,0.653234
44,3.7,0.020788,1.566767,0.616613
44,3.8,0.019965,1.601339,0.582041
44,3.9,0.019261,1.633825,0.549555
44,4.0,0.018657,1.664219,0.519161
44,4.1,0.018136,1.69254,0.49084
44,4.2,0.017685,1.718833,0.464547
44,4.3,0.017292,1.743158,0.440222
44,4.4,0.01695,1.765594,0.417786
44,4.5,0.016649,1.786227,0.397153
44,4.6,0.016385,1.805153,0.378227
44,4.7,0.016153,1.822471,0.360909
44,4.8,0.015947,1.838283,0.345097
44,4.9,0.015765,1.852692,0.330688
44,5.0,0.015604,1.865798,0.317582
44,5.1,0.015461,1.877701,0.30568
44,5.2,0.015334,1.888493,0.294887
44,5.3,0.015221,1.898266,0.285114
44,5.4,0.01512,1.907106,0.276274
44,5.5,0.01503,1.915092,0.268288
44,5.6,0.014951,1.9223,0.26108
44,5.7,0.014879,1.9288,0.25458
44,5.8,0.014816,1.934657,0.248723
44,5.9,0.014759,1.93993,0.24345
44,6.0,0.014709,1.944675,0.238705
44,6.1,0.014663,1.948942,0.234438
44,6.2,0.014623,1.952777,0.230603
44,6.3,0.014587,1.956223,0.227157
44,6.4,0.014555,1.959317,0.224063
44,6.5,0.014526,1.962094,0.221286
44,6.6,0.0145,1.964586,0.218794
44,6.7,0.014477,1.966822,0.216558
44,6.8,0.014457,1.968827,0.214553
44,6.9,0.014438,1.970625,0.212755
44,7.0,0.014422,1.972236,0.211144
44,7.1,0.014407,1.973681,0.2097
44,7.2,0.014394,1.974975,0.208405
44,7.3,0.014382,1.976134,0.207246
44,7.4,0.014372,1.977173,0.206207
44,7.5,0.014363,1.978103,0.205277
44,7.6,0.014354,1.978936,0.204444
44,7.7,0.014347,1.979682,0.203698
44,7.8,0.01434,1.98035,0.20303
44,7.9,0.014334,1.980948,0.202432
44,8.0,0.014329,1.981484,0.201896
44,8.1,0.014324,1.981963,0.201417
44,8.2,0.014319,1.982392,0.200988
44,8.3,0.014316,1.982776,0.200604
44,8.4,0.014312,1.98312,0.20026
44,8.5,0.014309,1.983428,0.199952
44,8.6,0.014306,1.983703,0.199677
44,8.7,0.014304,1.98395,0.199431
44,8.8,0.014302,1.98417,0.19921
44,8.9,0.0143,1.984367,0.199013
44,9.0,0.014298,1.984544,0.198836
44,9.1,0.014296,1.984702,0.198678
44,9.2,0.014295,1.984844,0.198537
44,9.3,0.014294,1.98497,0.19841
44,9.4,0.014293,1.985083,0.198297
44,9.5,0.014292,1.985185,0.198195
44,9.6,0.014291,1.985275,0.198105
44,9.7,0.01429,1.985356,0.198024
44,9.8,0.014289,1.985429,0.197951
44,9.9,0.014289,1.985494,0.197886
44,10.0,0.014288,1.985552,0.197828
45,0.0,0.002117,0.481352,1.705759
45,0.1,0.010835,0.524517,1.662593
45,0.2,0.017987,0.568759,1.618352
45,0.3,0.023777,0.614022,1.573089
45,0.4,0.028359,0.660246,1.526865
45,0.5,0.031863,0.707363,1.479747
45,0.6,0.034403,0.7553,1.43181
45,0.7,0.036088,0.80397,1.38314
45,0.8,0.037022,0.853276,1.333835
45,0.9,0.037309,0.903103,1.284007
45,1.0,0.037052,0.953322,1.233789
45,1.1,0.036353,1.00378,1.183331
45,1.2,0.035311,1.054306,1.132804
45,1.3,0.034019,1.10471,1.0824
45,1.4,0.032565,1.154786,1.032325
45,1.5,0.031024,1.204312,0.982798
45,1.6,0.029462,1.253062,0.934048
45,1.7,0.027932,1.300808,0.886303
45,1.8,0.026473,1.347328,0.839782
45,1.9,0.025112,1.392416,0.794695
45,2.0,0.023867,1.435883,0.751227
45,2.1,0.022741,1.477568,0.709542
45,2.2,0.021737,1.517338,0.669772
45,2.3,0.020847,1.555093,0.632017
45,2.4,0.020064,1.590764,0.596347
45,2.5,0.019376,1.624312,0.562798
45,2.6,0.018775,1.65573,0.53138
