id,t,x,y
77,1.8,0.705996,2.663958
77,2.0,0.159462,2.696642
77,2.2,-0.371936,2.621613
77,2.4,-0.867819,2.446054
77,2.6,-1.310008,2.180836
77,2.8,-1.683155,1.839943
77,3.0,-1.97524,1.439796
77,3.2,-2.177912,0.998512
77,3.4,-2.286679,0.53512
77,3.6,-2.30093,0.068777
77,3.8,-2.223808,-0.381995
77,4.0,-2.061939,-0.800017
78,0.0,1.032813,1.569718
78,0.2,0.686508,1.70909
78,0.4,0.326685,1.775542
78,0.6,-0.031923,1.769311
78,0.8,-0.375211,1.693493
78,1.0,-0.690229,1.553807
78,1.2,-0.965654,1.358272
78,1.4,-1.192167,1.116794
78,1.6,-1.362746,0.840707
78,1.8,-1.472851,0.542263
78,2.0,-1.520507,0.234118
78,2.2,-1.506283,-0.071185
78,2.4,-1.433166,-0.361707
78,2.6,-1.306351,-0.626563
78,2.8,-1.132948,-0.856305
78,3.0,-0.921629,-1.043241
78,3.2,-0.682219,-1.181673
78,3.4,-0.425271,-1.268038
78,3.6,-0.161612,-1.30097
78,3.8,0.098087,-1.281262
78,4.0,0.343733,-1.211759
79,0.0,-1.574175,1.369298
79,0.2,-1.778896,1.008888
79,0.4,-1.905381,0.62279
79,0.6,-1.951703,0.227249
79,0.8,-1.919179,-0.161752
79,1.0,-1.812183,-0.529116
79,1.2,-1.637857,-0.861193
79,1.4,-1.405723,-1.14626
79,1.6,-1.127209,-1.374909
79,1.8,-0.815126,-1.540327
79,2.0,-0.483108,-1.638464
79,2.2,-0.14504,-1.668086
79,2.4,0.185497,-1.63071
79,2.6,0.495753,-1.530438
79,2.8,0.774278,-1.373693
79,3.0,1.011322,-1.168876
79,3.2,1.199157,-0.925956
79,3.4,1.332298,-0.656015
79,3.6,1.407635,-0.370766
79,3.8,1.424461,-0.082067
79,4.0,1.384406,0.198551
80,0.0,-0.793301,0.793835
80,0.2,-0.91668,0.608125
80,0.4,-0.999041,0.405694
80,0.6,-1.038742,0.195188
80,0.8,-1.035889,-0.014768
80,1.0,-0.992263,-0.215908
80,1.2,-0.911184,-0.400641
80,1.4,-0.797321,-0.562318
80,1.6,-0.656453,-0.695462
80,1.8,-0.4952,-0.795937
80,2.0,-0.320724,-0.861057
80,2.2,-0.140431,-0.88964
80,2.4,0.038336,-0.881989
80,2.6,0.20858,-0.839828
80,2.8,0.363917,-0.766173
80,3.0,0.4988,-0.665166
80,3.2,0.608708,-0.541866
80,3.4,0.690281,-0.402014
80,3.6,0.741412,-0.251779
80,3.8,0.761276,-0.097497
80,4.0,0.750314,0.054584
81,0.0,0.801178,0.214648
81,0.2,0.727862,0.36222
81,0.4,0.628693,0.48971
81,0.6,0.508598,0.592872
81,0.8,0.373139,0.66859
81,1.0,0.228263,0.714951
81,1.2,0.080059,0.731276
81,1.4,-0.065494,0.718099
81,1.6,-0.202755,0.677096
81,1.8,-0.326632,0.610977
81,2.0,-0.43276,0.523336
81,2.2,-0.517647,0.418476
81,2.4,-0.578775,0.301211
81,2.6,-0.614662,0.176655
81,2.8,-0.624883,0.05001
81,3.0,-0.610039,-0.073642
81,3.2,-0.5717,-0.18954
81,3.4,-0.512301,-0.293413
81,3.6,-0.43501,-0.381632
81,3.8,-0.343581,-0.45133
81,4.0,-0.242176,-0.500482
82,0.0,-2.458261,2.011815
82,0.2,-2.753324,1.453968
82,0.4,-2.928147,0.860608
82,0.6,-2.980547,0.256546
82,0.8,-2.913254,-0.333958
82,1.0,-2.733618,-0.888127
82,1.2,-2.453133,-1.385515
82,1.4,-2.086825,-1.808717
82,1.6,-1.652515,-2.143938
82,1.8,-1.170011,-2.381398
82,2.0,-0.660248,-2.515557
82,2.2,-0.144412,-2.54517
82,2.4,0.356897,-2.473168
82,2.6,0.824465,-2.306378
82,2.8,1.24116,-2.055097
82,3.0,1.59253,-1.732558
82,3.2,1.867268,-1.354283
82,3.4,2.057536,-0.937388
82,3.6,2.159135,-0.499843
82,3.8,2.171534,-0.059724
82,4.0,2.097739,0.365495
83,0.0,-1.07532,-1.880889
83,0.2,-0.666747,-2.016298
83,0.4,-0.247878,-2.066817
83,0.6,0.164351,-2.033781
83,0.8,0.55393,-1.92177
83,1.0,0.906371,-1.738302
83,1.2,1.209221,-1.493419
83,1.4,1.45247,-1.199195
83,1.6,1.628854,-0.869176
83,1.8,1.734035,-0.517792
83,2.0,1.766651,-0.159749
83,2.2,1.728262,0.190561
83,2.4,1.623166,0.519614
83,2.6,1.458127,0.815257
83,2.8,1.242008,1.067132
83,3.0,0.985344,1.267012
83,3.2,0.699852,1.409049
83,3.4,0.397933,1.489903
83,3.6,0.092145,1.508783
83,3.8,-0.20529,1.467373
83,4.0,-0.48296,1.369672
84,0.0,-2.755349,0.545358
84,0.2,-2.753157,-0.012654
84,0.4,-2.642387,-0.548286
84,0.6,-2.43167,-1.041278
84,0.8,-2.13324,-1.473842
84,1.0,-1.762315,-1.831275
84,1.2,-1.336378,-2.102416
84,1.4,-0.874397,-2.279947
84,1.6,-0.396018,-2.360531
84,1.8,0.079234,-2.344789
84,2.0,0.532725,-2.237118
84,2.2,0.947409,-2.045374
84,2.4,1.308441,-1.78042
84,2.6,1.603676,-1.455584
84,2.8,1.824039,-1.086034
84,3.0,1.963771,-0.68811
84,3.2,2.020517,-0.27863
84,3.4,1.995291,0.125792
84,3.6,1.892303,0.509393
84,3.8,1.718666,0.857848
84,4.0,1.484005,1.158783
85,0.0,1.065386,-2.900473
85,0.2,1.588293,-2.578906
85,0.4,2.02801,-2.168162
85,0.6,2.370444,-1.687949
85,0.8,2.605893,-1.159944
85,1.0,2.72926,-0.606859
85,1.2,2.740071,-0.051509
85,1.4,2.64231,0.4841
85,1.6,2.444095,0.979601
85,1.8,2.157187,1.417011
85,2.0,1.796387,1.781343
85,2.2,1.378834,2.061084
85,2.4,0.923231,2.248508
85,2.6,0.449053,2.339838
85,2.8,-0.024256,2.335238
85,3.0,-0.478049,2.238649
85,3.2,-0.895183,2.057492
85,3.4,-1.260629,1.802231
85,3.6,-1.561992,1.485848
85,3.8,-1.789888,1.123225
85,4.0,-1.938206,0.730488
86,0.0,0.072558,-1.641025
86,0.2,0.389266,-1.56234
86,0.4,0.678192,-1.425077
86,0.6,0.929022,-1.23695
86,0.8,1.133351,-1.007378
86,1.0,1.284936,-0.747049
86,1.2,1.379864,-0.467441
86,1.4,1.416608,-0.180348
86,1.6,1.396,0.102607
86,1.8,1.321102,0.370418
86,2.0,1.196999,0.613109
86,2.2,1.030518,0.822085
86,2.4,0.829892,0.990422
86,2.6,0.604377,1.113067
86,2.8,0.363851,1.186973
86,3.0,0.118395,1.211133
86,3.2,-0.122111,1.186544
86,3.4,-0.348366,1.116088
86,3.6,-0.552001,1.004344
86,3.8,-0.725865,0.857341
86,4.0,-0.864263,0.682265
87,0.0,0.871037,-1.953801
87,0.2,1.217241,-1.707322
87,0.4,1.501828,-1.403121
87,0.6,1.715983,-1.055468
87,0.8,1.854013,-0.679789
87,1.0,1.913456,-0.29201
87,1.2,1.895047,0.092091
87,1.4,1.802565,0.457496
87,1.6,1.642565,0.790518
87,1.8,1.424009,1.079282
87,2.0,1.157818,1.314126
87,2.2,0.856367,1.487896
87,2.4,0.532937,1.596127
87,2.6,0.201153,1.637118
87,2.8,-0.125561,1.611887
87,3.0,-0.434509,1.524026
87,3.2,-0.714195,1.37946
87,3.4,-0.954726,1.186117
87,3.6,-1.148144,0.95354
87,3.8,-1.288663,0.692447
87,4.0,-1.372811,0.414262
88,0.0,1.145626,-0.679588
88,0.2,1.232897,-0.429762
88,0.4,1.268086,-0.17277
88,0.6,1.251845,0.080964
88,0.8,1.186833,0.321555
88,1.0,1.077527,0.540021
88,1.2,0.929978,0.728607
88,1.4,0.75151,0.881043
88,1.6,0.550379,0.992727
88,1.8,0.335411,1.060852
88,2.0,0.115633,1.084435
88,2.2,-0.100091,1.064292
88,2.4,-0.303406,1.002933
88,2.6,-0.486775,0.904396
88,2.8,-0.643742,0.774027
88,3.0,-0.769147,0.61822
88,3.2,-0.859277,0.444122
88,3.4,-0.91196,0.259321
88,3.6,-0.926583,0.071531
88,3.8,-0.904062,-0.111719
88,4.0,-0.846742,-0.283375
89,0.0,2.62038,-2.174874
89,0.2,2.940818,-1.579043
89,0.4,3.132622,-0.944251
89,0.6,3.193266,-0.297081
89,0.8,3.125498,0.336441
89,1.0,2.937029,0.931843
89,1.2,2.64003,1.467122
89,1.4,2.250477,1.923509
89,1.6,1.787376,2.286083
89,1.8,1.271887,2.544213
89,2.0,0.72641,2.691805
89,2.2,0.173651,2.727369
89,2.4,-0.36429,2.653894
89,2.6,-0.86676,2.478554
89,2.8,-1.315319,2.212264
89,3.0,-1.694377,1.8691
89,3.2,-1.991698,1.465621
89,3.4,-2.198752,1.020116
89,3.6,-2.310907,0.551816
89,3.8,-2.327456,0.080099
89,4.0,-2.251495,-0.376285
90,0.0,-0.953602,-2.319159
90,0.2,-0.464472,-2.413624
90,0.4,0.023813,-2.409123
90,0.6,0.492012,-2.309715
90,0.8,0.922434,-2.123043
90,1.0,1.299574,-1.859896
90,1.2,1.610634,-1.533661
90,1.4,1.845928,-1.159685
90,1.6,1.99914,-0.754601
90,1.8,2.067443,-0.335617
90,2.0,2.051468,0.080185
90,2.2,1.955152,0.476519
90,2.4,1.785444,0.838506
90,2.6,1.551923,1.153206
90,2.8,1.266305,1.410051
90,3.0,0.941907,1.601172
90,3.2,0.593052,1.721605
90,3.4,0.234469,1.769366
90,3.6,-0.119309,1.74542
90,3.8,-0.454507,1.653524
90,4.0,-0.758623,1.49997
91,0.0,2.548162,2.264036
91,0.2,2.007038,2.671183
91,0.4,1.407916,2.956939
91,0.6,0.776716,3.114785
91,0.8,0.13961,3.143506
91,1.0,-0.478027,3.047031
91,1.2,-1.052579,2.834077
91,1.4,-1.563061,2.517617
91,1.6,-1.991836,2.114197
91,1.8,-2.325183,1.643151
91,2.0,-2.55369,1.125722
91,2.2,-2.672446,0.58415
91,2.4,-2.681069,0.040756
91,2.6,-2.583536,-0.48294
91,2.8,-2.387859,-0.967041
91,3.0,-2.105609,-1.393994
91,3.2,-1.75132,-1.749188
91,3.4,-1.341801,-2.021417
91,3.6,-0.895379,-2.203191
91,3.8,-0.431122,-2.29088
91,4.0,0.031948,-2.284714
92,0.0,-1.45235,0.959904
92,0.2,-1.582142,0.639322
92,0.4,-1.6444,0.306077
92,0.6,-1.639314,-0.026183
92,0.8,-1.569727,-0.344381
92,1.0,-1.440914,-0.636512
92,1.2,-1.26028,-0.892066
92,1.4,-1.036988,-1.102391
92,1.6,-0.781522,-1.260961
92,1.8,-0.505227,-1.363544
92,2.0,-0.219825,-1.408289
92,2.2,0.063063,-1.395696
92,2.4,0.33237,-1.328511
92,2.6,0.578,-1.211525
92,2.8,0.791186,-1.05131
92,3.0,0.964787,-0.855883
92,3.2,1.093502,-0.634337
92,3.4,1.174012,-0.396442
92,3.6,1.205028,-0.152228
92,3.8,1.187268,0.088419
92,4.0,1.123344,0.316141
93,0.0,1.903333,0.331205
93,0.2,1.763962,0.688818
93,0.4,1.560435,1.005222
93,0.6,1.303299,1.269546
93,0.8,1.004807,1.4734
93,1.0,0.678359,1.611107
93,1.2,0.337938,1.679827
93,1.4,-0.002474,1.679553
93,1.6,-0.329441,1.612999
93,1.8,-0.630586,1.485393
93,2.0,-0.895035,1.304164
93,2.2,-1.113789,1.078567
93,2.4,-1.280007,0.819246
93,2.6,-1.389187,0.537758
93,2.8,-1.439258,0.246083
93,3.0,-1.43056,-0.043869
93,3.2,-1.365741,-0.32072
93,3.4,-1.24956,-0.574059
93,3.6,-1.088615,-0.794806
93,3.8,-0.891016,-0.975529
93,4.0,-0.665996,-1.110663
94,0.0,0.177903,-1.548886
94,0.2,0.472524,-1.453311
94,0.4,0.736944,-1.304124
94,0.6,0.961909,-1.109314
94,0.8,1.140089,-0.87836
94,1.0,1.266285,-0.621793
94,1.2,1.337555,-0.350745
94,1.4,1.353239,-0.076481
94,1.6,1.314898,0.190048
94,1.8,1.226163,0.438626
94,2.0,1.092512,0.660145
94,2.2,0.920982,0.846925
94,2.4,0.719828,0.992953
94,2.6,0.49815,1.094066
94,2.8,0.265502,1.148033
94,3.0,0.031498,1.154573
94,3.2,-0.194575,1.115288
94,3.4,-0.404104,1.033524
94,3.6,-0.589468,0.914174
94,3.8,-0.744299,0.763422
94,4.0,-0.863683,0.588451
95,0.0,-2.441383,2.383295
95,0.2,-2.809449,1.814121
95,0.4,-3.052198,1.195663
95,0.6,-3.164964,0.554263
95,0.8,-3.148392,-0.083864
95,1.0,-3.008207,-0.693661
95,1.2,-2.75479,-1.25217
95,1.4,-2.402581,-1.73936
95,1.6,-1.969356,-2.138798
95,1.8,-1.475389,-2.43816
95,2.0,-0.942559,-2.629553
95,2.2,-0.393419,-2.709657
95,2.4,0.149717,-2.679675
95,2.6,0.665649,-2.545105
95,2.8,1.135079,-2.31536
95,3.0,1.541304,-2.003239
95,3.2,1.870768,-1.624292
95,3.4,2.113478,-1.196094
95,3.6,2.263255,-0.737477
95,3.8,2.317833,-0.267735
95,4.0,2.27879,0.194156
96,0.0,2.402508,0.798609
96,0.2,2.152481,1.23504
96,0.4,1.827302,1.605615
96,0.6,1.442752,1.898288
96,0.8,1.016337,2.104564
96,1.0,0.566528,2.219688
96,1.2,0.111995,2.24269
96,1.4,-0.329137,2.176274
96,1.6,-0.739982,2.026569
96,1.8,-1.105512,1.802747
96,2.0,-1.413077,1.51655
96,2.2,-1.652811,1.181718
96,2.4,-1.817911,0.813374
96,2.6,-1.904788,0.42737
96,2.8,-1.913079,0.039632
96,3.0,-1.845539,-0.334467
96,3.2,-1.707806,-0.680696
96,3.4,-1.508069,-0.986485
96,3.6,-1.256642,-1.241349
96,3.8,-0.965476,-1.437226
96,4.0,-0.64762,-1.568697
97,0.0,-0.965821,-0.904743
97,0.2,-0.751644,-1.057229
97,0.4,-0.516198,-1.162008
97,0.6,-0.26961,-1.216817
97,0.8,-0.022049,-1.221451
97,1.0,0.216675,-1.177695
97,1.2,0.437488,-1.089172
97,1.4,0.632375,-0.961132
97,1.6,0.794663,-0.800178
97,1.8,0.919223,-0.613953
97,2.0,1.002619,-0.410798
97,2.2,1.043173,-0.199395
97,2.4,1.040965,0.01159
97,2.6,0.997758,0.213844
97,2.8,0.916865,0.399728
97,3.0,0.802956,0.562547
97,3.2,0.661823,0.696779
97,3.4,0.500101,0.798248
97,3.6,0.324983,0.864232
97,3.8,0.143904,0.893519
97,4.0,-0.035755,0.886392
98,0.0,1.355734,2.382662
98,0.2,0.838418,2.552937
98,0.4,0.308295,2.615776
98,0.6,-0.213211,2.57291
98,0.8,-0.705854,2.430176
98,1.0,-1.151323,2.197123
98,1.2,-1.533883,1.88649
98,1.4,-1.840905,1.51358
98,1.6,-2.06323,1.095553
98,1.8,-2.195406,0.650677
98,2.0,-2.23575,0.197562
98,2.2,-2.18627,-0.245585
98,2.4,-2.052442,-0.661663
98,2.6,-1.842854,-1.035312
98,2.8,-1.568749,-1.353449
98,3.0,-1.243475,-1.605693
98,3.2,-0.881877,-1.784673
98,3.4,-0.49965,-1.886197
98,3.6,-0.11269,-1.909295
98,3.8,0.263546,-1.85613
98,4.0,0.614629,-1.731792
99,0.0,2.322519,1.679253
99,0.2,1.904148,2.065465
99,0.4,1.427027,2.355013
99,0.6,0.912291,2.540259
99,0.8,0.38173,2.617982
99,1.0,-0.143095,2.589329
99,1.2,-0.641693,2.459603
99,1.4,-1.095416,2.237887
99,1.6,-1.488115,1.936538
99,1.8,-1.806682,1.570572
99,2.0,-2.041452,1.156967
99,2.2,-2.186444,0.713915
99,2.4,-2.239455,0.260058
99,2.6,-2.201999,-0.186268
99,2.8,-2.079103,-0.607743
99,3.0,-1.878966,-0.988705
99,3.2,-1.612517,-1.315708
99,3.4,-1.292871,-1.57796
99,3.6,-0.93473,-1.76765
99,3.8,-0.553739,-1.880136
99,4.0,-0.165831,-1.914005
